飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场
PK523,2018/1/21,11:00:00,NV639,I,319,2018/1/21,12:15:00,NV6316,D,PLK,ITO
PK524,2018/1/21,11:00:00,NV6785,D,320,2018/1/21,13:10:00,NV398,I,EMD,PLB
PK525,2018/1/21,11:20:00,NV6535,D,320,2018/1/21,13:55:00,NV652,I,DLH,CLL
PK526,2018/1/21,11:25:00,NV841,I,325,2018/1/21,13:05:00,NV6488,D,LJY,TZY
PK527,2018/1/21,12:00:00,NV835,I,325,2018/1/21,13:15:00,NV610,I,ILH,ILH
PK528,2018/1/21,12:20:00,NV6749,D,320,2018/1/21,13:55:00,NV6540,D,IEH,UTO
PK529,2018/1/21,12:20:00,NV867,D,33E,2018/1/21,15:45:00,NV6116,I,LNH,UQF
PK530,2018/1/21,12:25:00,GN0253,D,73A,2018/1/21,13:35:00,GN0204,D,CQF,TIF
PK531,2018/1/21,12:25:00,NV3703,I,73H,2018/1/21,13:55:00,NV3703,D,OHP,XVI
PK532,2018/1/21,12:55:00,NV674,D,33L,2018/1/21,14:25:00,NV674,I,QFL,EFM
PK533,2018/1/21,13:00:00,GN0201,D,73H,2018/1/21,14:05:00,GN930,I,KOA,QVT
PK534,2018/1/21,13:00:00,GN0491,D,738,2018/1/21,14:15:00,GN966,I,LXM,CLL
PK535,2018/1/21,13:05:00,NV3287,D,73E,2018/1/21,16:30:00,NV6556,D,ARA,LXF
PK536,2018/1/21,13:05:00,NV6165,I,323,2018/1/21,14:10:00,NV6722,D,UBF,EMD
PK537,2018/1/21,13:10:00,GN0235,D,73H,2018/1/21,14:20:00,GN0250,D,UWT,YNO
PK538,2018/1/21,13:15:00,NV3266,D,325,2018/1/21,14:15:00,NV3269,D,YJZ,YJZ
PK539,2018/1/21,13:20:00,NV6155,I,320,2018/1/21,14:25:00,NV6494,D,QVT,AZJ
PK540,2018/1/21,13:25:00,NV6735,D,73E,2018/1/21,14:30:00,NV6198,I,EMD,GVL
PK541,2018/1/21,13:40:00,GN913,I,73H,2018/1/21,14:45:00,GN938,I,UTB,JDO
PK542,2018/1/21,13:40:00,NV6719,D,320,2018/1/21,14:50:00,NV6718,D,IJB,TIF
PK543,2018/1/21,13:50:00,GN932,D,738,2018/1/21,14:55:00,GN932,I,DHP,LJY
PK544,2018/1/21,13:50:00,NV383,I,321,2018/1/21,15:30:00,NV383,D,OSU,QFL
PK545,2018/1/21,13:55:00,NV6727,D,320,2018/1/21,14:55:00,NV6762,D,ZLI,ZOK
PK546,2018/1/21,14:00:00,NV6153,I,325,2018/1/21,14:50:00,*****,D,JDO,***
PK547,2018/1/21,14:10:00,NV6575,D,320,2018/1/21,15:20:00,NV6574,D,IGF,IGF
PK548,2018/1/21,14:20:00,NV3654,D,73E,2018/1/21,15:25:00,NV6318,D,XVI,MAI
PK549,2018/1/21,14:25:00,NV6171,I,323,2018/1/21,16:10:00,NV6374,D,DKV,ZOU
PK550,2018/1/21,14:35:00,NV6359,D,319,2018/1/21,15:40:00,NV6378,D,EBU,ZCQ
PK551,2018/1/21,14:35:00,NV681,I,773,2018/1/21,20:00:00,NV308,I,DEH,KGL
PK552,2018/1/21,14:40:00,GN0477,D,73H,2018/1/21,16:20:00,GN0256,D,ZJI,ZDV
PK553,2018/1/21,14:40:00,GN0573,D,73A,2018/1/21,15:45:00,GN0246,D,XYO,CBW
PK554,2018/1/21,14:40:00,NV656,D,33H,2018/1/21,16:10:00,NV656,I,DHR,TJO
PK555,2018/1/21,14:50:00,GN953,I,73H,2018/1/21,16:10:00,GN0638,D,CLL,DBO
PK556,2018/1/21,14:50:00,NV613,I,320,2018/1/21,16:50:00,NV6768,D,ILH,IEH
PK557,2018/1/21,14:50:00,NV899,I,33E,2018/1/21,20:20:00,NV672,I,GDP,TZE
PK558,2018/1/21,14:55:00,GN0283,D,73E,2018/1/21,15:55:00,GN0362,D,ISC,IBL
PK559,2018/1/21,14:55:00,GN0479,D,73E,2018/1/21,16:05:00,GN0280,D,TIF,DHR
PK560,2018/1/21,14:55:00,GN0523,D,73E,2018/1/21,16:35:00,GN0348,D,NJH,TZY
PK561,2018/1/21,14:55:00,NV337,I,323,2018/1/21,16:15:00,NV616,I,LJY,ILH
PK562,2018/1/21,14:55:00,NV6711,D,325,2018/1/21,16:15:00,NV6742,D,GPD,GPD
PK563,2018/1/21,15:00:00,*****,D,325,2018/1/21,15:50:00,NV3465,D,***,MIX
PK564,2018/1/21,15:10:00,GN0423,D,73E,2018/1/21,16:20:00,GN0642,D,DBO,IBL
PK565,2018/1/21,15:15:00,NV629,I,73H,2018/1/21,16:50:00,NV629,D,GVL,XVI
PK566,2018/1/21,15:20:00,GN0203,D,738,2018/1/21,16:10:00,*****,D,EMD,***
PK567,2018/1/21,15:20:00,NV382,D,321,2018/1/21,16:55:00,NV382,I,QFL,OSU
PK568,2018/1/21,15:20:00,NV6203,D,319,2018/1/21,16:30:00,NV6614,D,ZDV,HZT
PK569,2018/1/21,15:25:00,NV6453,D,323,2018/1/21,16:45:00,NV0746,D,TAY,LXM
PK570,2018/1/21,15:30:00,NV657,I,33E,2018/1/21,19:45:00,NV848,I,TJO,NFM
PK571,2018/1/21,15:35:00,GN0497,D,325,2018/1/21,17:05:00,GN0644,D,OOH,YNO
PK572,2018/1/21,15:35:00,NV641,I,320,2018/1/21,16:40:00,NV6736,D,OHP,EMD
PK573,2018/1/21,15:35:00,NV6537,D,325,2018/1/21,17:10:00,NV686,I,DLH,IOE
PK574,2018/1/21,15:35:00,NV669,I,319,2018/1/21,17:35:00,NV638,I,LNR,PLK
PK575,2018/1/21,15:40:00,GN965,I,73H,2018/1/21,18:00:00,GN0454,D,CLL,EZH
PK576,2018/1/21,15:40:00,NV6173,I,323,2018/1/21,17:05:00,NV6462,D,JDO,TAY
PK577,2018/1/21,15:45:00,NV302,D,320,2018/1/21,17:15:00,NV302,I,YJZ,OHP
PK578,2018/1/21,15:55:00,GN0549,D,73E,2018/1/21,17:30:00,GN0404,D,CBW,ETO
PK579,2018/1/21,15:55:00,GN923,I,73H,2018/1/21,18:30:00,GN964,I,ILH,CLL
PK580,2018/1/21,15:55:00,NV627,I,73E,2018/1/21,19:15:00,NV3787,D,LJY,ZJI
PK581,2018/1/21,15:55:00,NV6657,D,325,2018/1/21,17:30:00,NV6162,I,ZOU,JDO
PK582,2018/1/21,16:05:00,NV6715,D,320,2018/1/21,17:40:00,NV6710,D,TIF,IJB
PK583,2018/1/21,16:15:00,NV3260,D,320,2018/1/21,18:05:00,NV3277,D,YJZ,YJZ
PK584,2018/1/21,16:15:00,NV6149,I,320,2018/1/21,18:00:00,NV6149,D,DKV,DUV
PK585,2018/1/21,16:20:00,NV6377,D,325,2018/1/21,18:10:00,NV830,I,CIZ,LJY
PK586,2018/1/21,16:20:00,NV683,I,33L,2018/1/21,17:20:00,NV682,I,IOM,IOM
PK587,2018/1/21,16:30:00,NV3197,I,320,2018/1/21,17:35:00,NV6726,D,PLB,ZLI
PK588,2018/1/21,16:30:00,NV3702,D,73H,2018/1/21,18:00:00,NV3702,I,XVI,OHP
PK589,2018/1/21,16:30:00,NV663,I,33H,2018/1/21,17:20:00,*****,D,MIS,***
PK590,2018/1/21,16:35:00,NV304,D,319,2018/1/21,17:40:00,NV304,I,DUV,IJK
PK591,2018/1/21,16:35:00,NV635,I,773,2018/1/21,21:00:00,NV688,I,OSU,MBY
PK592,2018/1/21,16:50:00,GN0637,D,738,2018/1/21,17:55:00,GN0636,D,XOA,XOA
PK593,2018/1/21,16:55:00,NV391,I,33L,2018/1/21,20:40:00,NV658,I,DUT,CLL
PK594,2018/1/21,16:55:00,NV693,I,33H,2018/1/21,21:15:00,NV6297,D,ZWS,QFL
PK595,2018/1/21,17:00:00,*****,D,738,2018/1/21,17:50:00,GN0332,D,***,MIX
PK596,2018/1/21,17:05:00,NV6781,D,320,2018/1/21,18:10:00,NV642,I,EMD,GVL
PK597,2018/1/21,17:10:00,NV6119,I,332,2018/1/21,18:00:00,*****,D,UQF,***
PK598,2018/1/21,17:20:00,GN0299,D,738,2018/1/21,20:05:00,GN0452,D,TIF,EZH
PK599,2018/1/21,17:20:00,GN0333,D,738,2018/1/21,18:20:00,GN976,I,MIX,LCW
PK600,2018/1/21,17:30:00,NV6145,I,325,2018/1/21,18:40:00,NV624,I,JDO,SFQ
PK601,2018/1/21,17:30:00,NV619,I,325,2018/1/21,18:30:00,NV834,I,ILH,ILH
PK602,2018/1/21,17:35:00,GN0209,D,73A,2018/1/21,21:00:00,GN0494,D,BPH,OOH
PK603,2018/1/21,17:40:00,NV6301,D,325,2018/1/21,18:30:00,*****,D,AVI,***
PK604,2018/1/21,17:50:00,NV697,I,773,2018/1/21,18:40:00,*****,D,MBY,***
PK605,2018/1/21,18:00:00,NV3786,D,73E,2018/1/21,19:30:00,NV3631,D,ZJI,XVI
PK606,2018/1/21,18:00:00,NV601,I,773,2018/1/21,18:50:00,*****,D,TGP,***
PK607,2018/1/21,18:00:00,NV6489,D,320,2018/1/21,21:05:00,NV6544,D,TZY,DLH
PK608,2018/1/21,18:05:00,NV821,I,33H,2018/1/21,18:55:00,*****,D,NBE,***
PK609,2018/1/21,18:10:00,GN0461,D,73H,2018/1/21,19:30:00,GN972,I,LXM,LVM
PK610,2018/1/21,18:15:00,NV3131,I,73H,2018/1/21,19:45:00,NV3131,D,GTA,XVI
PK611,2018/1/21,18:20:00,NV6253,D,320,2018/1/21,21:35:00,NV6578,D,MMW,IGF
PK612,2018/1/21,18:20:00,NV831,I,320,2018/1/21,19:35:00,NV831,D,OHP,MIX
PK613,2018/1/21,18:25:00,NV615,I,325,2018/1/21,20:55:00,NV6720,D,ILH,ISC
PK614,2018/1/21,18:30:00,NV3421,D,319,2018/1/21,19:35:00,NV3410,D,YOO,YOO
PK615,2018/1/21,18:30:00,NV6525,D,325,2018/1/21,21:00:00,NV6312,D,DUV,IBL
PK616,2018/1/21,18:35:00,NV6739,D,320,2018/1/21,20:00:00,NV860,I,EMD,QOI
PK617,2018/1/21,18:40:00,GN941,I,73H,2018/1/21,19:45:00,GN978,I,QVT,CLJ
PK618,2018/1/21,18:40:00,NV6703,D,319,2018/1/21,20:00:00,NV6486,D,IAI,EZH
PK619,2018/1/21,18:45:00,NV399,I,320,2018/1/21,19:50:00,NV6784,D,PLB,EMD
PK620,2018/1/21,18:50:00,GN0465,D,738,2018/1/21,21:45:00,GN0170,D,XFI,UTO
PK621,2018/1/21,18:50:00,GN951,I,73H,2018/1/21,20:00:00,GN968,I,CLL,ILU
PK622,2018/1/21,18:50:00,NV829,I,773,2018/1/21,19:40:00,*****,D,PSE,***
PK623,2018/1/21,18:55:00,GN0287,D,738,2018/1/21,21:10:00,GN0287,D,DHR,LXM
PK624,2018/1/21,18:55:00,NV6663,D,320,2018/1/21,23:10:00,NV6156,I,MZJ,DSL
PK625,2018/1/21,18:55:00,NV859,I,73H,2018/1/21,21:00:00,NV859,D,LJY,LNH
PK626,2018/1/21,19:10:00,GN0641,D,738,2018/1/21,21:20:00,GN0428,D,XOA,DBO
PK627,2018/1/21,19:15:00,NV3119,I,321,2018/1/21,21:25:00,NV6472,D,NGN,TAY
PK628,2018/1/21,19:15:00,NV6714,D,320,2018/1/21,21:25:00,NV6714,D,AIB,TIF
PK629,2018/1/21,19:20:00,NV319,I,773,2018/1/21,20:10:00,*****,D,ZZA,***
PK630,2018/1/21,19:30:00,NV6199,I,73E,2018/1/21,21:30:00,NV3655,D,GVL,XVI
PK631,2018/1/21,19:30:00,NV673,I,33E,2018/1/21,20:20:00,*****,D,TZE,***
PK632,2018/1/21,19:30:00,NV699,I,773,2018/1/21,21:40:00,NV699,D,KGL,GPD
PK633,2018/1/21,19:35:00,NV633,I,325,2018/1/21,21:05:00,NV633,D,OSU,YJZ
PK634,2018/1/21,19:40:00,NV849,I,33E,2018/1/21,23:30:00,NV654,I,NFM,TJO
PK635,2018/1/21,19:45:00,NV3622,D,319,2018/1/21,20:35:00,*****,D,XVI,***
PK636,2018/1/21,19:50:00,NV6753,D,319,2018/1/21,21:10:00,NV836,I,EMD,ILH
PK637,2018/1/21,20:00:00,GN939,I,73H,2018/1/21,21:05:00,GN0300,D,JDO,TXB
PK638,2018/1/21,20:00:00,NV6324,D,73H,2018/1/21,21:00:00,NV6325,D,UZO,UZO
PK639,2018/1/21,20:00:00,NV6527,D,320,2018/1/21,20:50:00,*****,D,DUV,***
PK640,2018/1/21,20:00:00,NV827,I,33E,2018/1/21,21:55:00,NV826,I,COF,COF
PK641,2018/1/21,20:05:00,GN0205,D,73A,2018/1/21,21:35:00,GN0560,D,TIF,LXF
PK642,2018/1/21,20:10:00,GN0237,D,738,2018/1/21,21:15:00,GN946,I,SJA,IOE
PK643,2018/1/21,20:10:00,GN0261,D,73H,2018/1/21,21:05:00,GN0260,D,YNO,DHR
PK644,2018/1/21,20:10:00,NV621,I,325,2018/1/21,21:00:00,*****,D,ILH,***
PK645,2018/1/21,20:10:00,NV6317,D,319,2018/1/21,21:00:00,*****,D,ITO,***
PK646,2018/1/21,20:15:00,NV6551,D,320,2018/1/21,21:30:00,NV6528,D,UTO,DUV
PK647,2018/1/21,20:15:00,NV6725,D,320,2018/1/21,21:05:00,*****,D,ISC,***
PK648,2018/1/21,20:20:00,NV6549,D,319,2018/1/21,21:10:00,*****,D,OBP,***
PK649,2018/1/21,20:25:00,NV317,I,320,2018/1/21,21:15:00,*****,D,DOY,***
PK650,2018/1/21,20:25:00,NV3278,D,325,2018/1/21,21:15:00,*****,D,YJZ,***
PK651,2018/1/21,20:30:00,NV6117,I,33E,2018/1/21,21:20:00,*****,D,UQF,***
PK652,2018/1/21,20:30:00,NV6578,D,325,2018/1/21,21:20:00,*****,D,TZY,***
PK653,2018/1/21,20:30:00,NV6772,D,325,2018/1/21,22:05:00,NV6772,D,GPD,EMD
PK654,2018/1/21,20:40:00,*****,D,319,2018/1/21,21:30:00,NV6478,D,***,DTY
PK655,2018/1/21,20:45:00,NV6375,D,323,2018/1/21,21:35:00,*****,D,ZOU,***
PK656,2018/1/21,21:00:00,NV6495,D,320,2018/1/21,21:50:00,*****,D,AZJ,***
PK657,2018/1/21,21:00:00,NV6633,D,320,2018/1/21,22:10:00,NV6632,D,UBP,UBP
PK658,2018/1/21,21:00:00,NV6811,D,320,2018/1/21,22:20:00,NV6811,D,VSD,OHC
PK659,2018/1/21,21:05:00,NV651,I,773,2018/1/21,21:55:00,*****,D,IOE,***
PK660,2018/1/21,21:05:00,NV6642,D,320,2018/1/21,22:20:00,NV6642,D,TIF,LIO
PK661,2018/1/21,21:10:00,NV6643,D,320,2018/1/21,22:00:00,NV392,I,LIO,THO
PK662,2018/1/21,21:15:00,GN0409,D,738,2018/1/21,22:40:00,GN0368,D,DTY,YNO
PK663,2018/1/21,21:15:00,GN933,I,738,2018/1/21,22:45:00,GN933,D,LJY,DHP
PK664,2018/1/21,21:20:00,GN0629,D,738,2018/1/21,22:20:00,GN0620,D,XOA,XOA
PK665,2018/1/21,21:20:00,NV6653,D,320,2018/1/21,22:30:00,NV6652,D,UOB,UOB
PK666,2018/1/21,21:20:00,NV6699,D,321,2018/1/21,22:10:00,*****,D,GPD,***
PK667,2018/1/21,21:30:00,GN997,I,73H,2018/1/21,22:30:00,GN952,I,LVM,CLL
PK668,2018/1/21,21:30:00,NV679,I,33E,2018/1/21,22:20:00,*****,D,TJO,***
PK669,2018/1/21,21:40:00,NV6241,D,325,2018/1/21,22:30:00,*****,D,QFL,***
PK670,2018/1/21,21:45:00,NV6737,D,320,2018/1/21,22:50:00,NV3993,D,EMD,OLH
PK671,2018/1/21,21:50:00,NV3270,D,325,2018/1/21,22:40:00,*****,D,YJZ,***
PK672,2018/1/21,21:50:00,NV6319,D,73E,2018/1/21,22:40:00,*****,D,MAI,***
PK673,2018/1/21,22:00:00,GN0257,D,73H,2018/1/21,22:50:00,*****,D,ZDV,***
PK674,2018/1/21,22:00:00,GN0541,D,738,2018/1/21,22:50:00,*****,D,IOZ,***
PK675,2018/1/21,22:00:00,NV6405,D,320,2018/1/21,22:50:00,*****,D,DHP,***
PK676,2018/1/21,22:05:00,GN0489,D,73E,2018/1/21,22:55:00,*****,D,LXM,***
PK677,2018/1/21,22:05:00,NV6769,D,320,2018/1/21,22:55:00,*****,D,IEH,***
PK678,2018/1/21,22:10:00,GN945,I,73H,2018/1/21,23:00:00,*****,D,CLL,***
PK679,2018/1/21,22:15:00,NV6763,D,320,2018/1/21,23:05:00,*****,D,ZOK,***
PK680,2018/1/21,22:25:00,GN0247,D,73A,2018/1/21,23:15:00,*****,D,CBW,***
PK681,2018/1/21,22:25:00,GN0645,D,325,2018/1/21,23:15:00,*****,D,YNO,***
PK682,2018/1/21,22:30:00,GN0291,D,73E,2018/1/21,23:20:00,*****,D,DHR,***
PK683,2018/1/21,22:30:00,GN0639,D,73H,2018/1/21,23:20:00,*****,D,DBO,***
PK684,2018/1/21,22:45:00,NV0747,D,323,2018/1/21,23:35:00,*****,D,LXM,***
PK685,2018/1/21,22:50:00,NV617,I,323,2018/1/21,23:40:00,*****,D,ILH,***
PK686,2018/1/21,22:50:00,NV6379,D,319,2018/1/21,23:40:00,*****,D,ZCQ,***
PK687,2018/1/21,22:55:00,NV6615,D,319,2018/1/21,23:45:00,*****,D,HZT,***
PK688,2018/1/21,23:00:00,NV6557,D,73E,2018/1/21,23:50:00,*****,D,LXF,***
PK689,2018/1/21,23:10:00,GN0285,D,73A,2018/1/22, 0:0,*****,D,KOH,***
PK690,2018/1/21,23:10:00,NV3464,D,325,2018/1/22, 0:0,*****,D,MIX,***
PK691,2018/1/21,23:15:00,GN0363,D,73E,2018/1/22, 0:5,*****,D,IBL,***
PK692,2018/1/21,23:20:00,GN0455,D,73H,2018/1/22, 0:10,*****,D,EZH,***
PK693,2018/1/21,23:20:00,NV3447,D,320,2018/1/22, 0:10,*****,D,YJZ,***
PK694,2018/1/21,23:25:00,NV6471,D,323,2018/1/22, 0:15,*****,D,TAY,***
PK695,2018/1/21,23:30:00,NV3195,D,319,2018/1/22, 0:20,*****,D,UTO,***
PK696,2018/1/21,23:40:00,GN0643,D,73E,2018/1/22, 0:30,*****,D,IBL,***
PK697,2018/1/21,23:55:00,GN0405,D,73E,2018/1/22, 0:45,*****,D,ETO,***
PK698,2018/1/21, 0:10,GN0349,D,73E,2018/1/21,15:50:00,GN0488,D,TZY,LXM
PK699,2018/1/21, 0:15,GN0679,D,738,2018/1/21, 1:5,*****,D,DHP,***
PK700,2018/1/21, 0:15,NV6723,D,323,2018/1/21, 8:10,NV6164,I,EMD,UBF
PK701,2018/1/21, 0:20,GN967,I,73H,2018/1/21, 7:10,GN0290,D,CLL,KOA
PK702,2018/1/21, 1:20,NV3653,D,73E,2018/1/21, 8:30,NV6734,D,DBO,EMD
PK703,2018/1/21, 1:30,NV6487,D,319,2018/1/21, 8:15,NV6702,D,EZH,IAI
PK704,2018/1/21, 1:35,GN0453,D,738,2018/1/21, 9:25,GN0630,D,EZH,XOA
PK705,2018/1/21, 1:45,GN0659,D,73A,2018/1/21, 6:55,GN0252,D,UHP,CQF
PK706,2018/1/21, 4:10,NV677,I,332,2018/1/21,17:10:00,NV6170,I,TJO,DHL
PK707,2018/1/21, 4:25,NV625,I,325,2018/1/21, 9:30,NV6376,D,SFQ,CIZ
PK708,2018/1/21, 4:55,NV675,I,33L,2018/1/21, 6:55,NV675,D,EFM,QFL
PK709,2018/1/21, 5:0,GN991,I,73H,2018/1/21,12:00:00,GN944,I,LCW,CLL
PK710,2018/1/21, 5:0,NV847,I,773,2018/1/21,14:20:00,NV690,I,TZE,TGP
PK711,2018/1/21, 5:10,NV609,I,33H,2018/1/21,11:10:00,NV896,D,ZWS,YJZ
PK712,2018/1/21, 5:15,NV309,I,773,2018/1/21, 9:10,NV634,I,KGL,OSU
PK713,2018/1/21, 5:20,NV871,I,320,2018/1/21,10:20:00,NV3196,I,QOI,PLB
PK714,2018/1/21, 5:35,NV347,I,33L,2018/1/21,12:00:00,NV602,I,NMF,TWP
PK715,2018/1/21, 5:40,NV655,I,33H,2018/1/21, 7:40,NV655,D,TJO,DHR
PK716,2018/1/21, 5:45,NV891,I,773,2018/1/21,13:20:00,NV694,I,BLM,MBY
PK717,2018/1/21, 5:55,GN979,I,73H,2018/1/21, 8:35,GN940,I,CLJ,CLL
PK718,2018/1/21, 5:55,NV851,I,773,2018/1/21,11:40:00,NV828,I,NFM,PSE
PK719,2018/1/21, 6:0,GN977,I,738,2018/1/21,10:15:00,GN0464,D,LCW,XFI
PK720,2018/1/21, 6:25,NV689,I,773,2018/1/21,12:05:00,NV318,I,MBY,ZZA
PK721,2018/1/21, 6:30,GN943,I,73H,2018/1/21, 9:40,GN0476,D,ILU,ZJI
PK722,2018/1/21, 6:55,NV393,I,320,2018/1/21, 9:30,NV6576,D,THO,LIO
PK723,2018/1/21, 7:0,NV6157,I,320,2018/1/21,10:10:00,NV316,I,DSL,DOY
PK724,2018/1/21, 7:0,NV665,I,773,2018/1/21,13:00:00,NV640,I,DEH,IOE
PK725,2018/1/21, 7:15,GN969,I,73H,2018/1/21,19:30:00,GN942,I,ILU,ILU
PK726,2018/1/21, 7:20,GN973,I,73H,2018/1/21, 9:35,GN922,I,LVM,ILH
PK727,2018/1/21, 7:20,NV659,I,33L,2018/1/21,12:10:00,NV346,I,CLL,NMF
PK728,2018/1/21, 7:40,NV331,I,33E,2018/1/21,14:35:00,NV676,I,GSB,TJO
PK729,2018/1/21, 8:15,NV6700,D,320,2018/1/21, 9:15,NV6700,D,OHC,VSD
PK730,2018/1/21, 8:25,NV3992,D,320,2018/1/21, 9:30,NV630,I,OLH,OHP
PK731,2018/1/21, 8:35,NV6135,I,320,2018/1/21,12:05:00,NV6770,D,DFC,EMD
PK732,2018/1/21, 8:35,*****,D,738,2018/1/21, 9:25,GN0408,D,***,DTY
PK733,2018/1/21, 8:40,NV6577,D,320,2018/1/21, 9:50,NV6577,D,LIO,TIF
PK734,2018/1/21, 8:40,NV6697,D,73H,2018/1/21, 9:45,NV6612,D,XOA,XOA
PK735,2018/1/21, 8:45,NV6579,D,320,2018/1/21,10:00:00,NV6579,D,IGF,TZY
PK736,2018/1/21, 8:45,NV6645,D,320,2018/1/21,10:20:00,NV6644,D,UOB,UOB
PK737,2018/1/21, 8:55,NV3620,D,73E,2018/1/21,10:00:00,NV626,I,XVI,LJY
PK738,2018/1/21, 8:55,NV6623,D,320,2018/1/21,10:00:00,NV3280,D,UBP,ZOU
PK739,2018/1/21, 9:10,GN0631,D,738,2018/1/21,10:35:00,GN0202,D,XOA,EMD
PK740,2018/1/21, 9:15,NV628,D,73H,2018/1/21,10:35:00,NV628,I,XVI,GVL
PK741,2018/1/21, 9:20,GN0369,D,738,2018/1/21,11:10:00,GN0530,D,YNO,IOZ
PK742,2018/1/21, 9:20,NV698,D,773,2018/1/21,11:30:00,NV698,I,GPD,KGL
PK743,2018/1/21, 9:25,NV6773,D,325,2018/1/21,11:05:00,NV6773,D,EMD,GPD
PK744,2018/1/21, 9:30,GN0439,D,738,2018/1/21,11:05:00,GN0298,D,DHP,TIF
PK745,2018/1/21, 9:35,NV3513,D,73H,2018/1/21,10:45:00,NV3512,D,UZO,UZO
PK746,2018/1/21, 9:35,NV6655,D,320,2018/1/21,11:15:00,NV6622,D,ZOU,UBP
PK747,2018/1/21, 9:40,GN0571,D,73A,2018/1/21,11:00:00,GN0284,D,LXF,KOH
PK748,2018/1/21, 9:40,NV6533,D,320,2018/1/21,11:05:00,NV6536,D,DLH,DLH
PK749,2018/1/21, 9:45,NV6163,I,325,2018/1/21,11:00:00,NV6518,D,JDO,DUV
PK750,2018/1/21, 9:50,GN0413,D,738,2018/1/21,12:00:00,GN0236,D,DBO,SJA
PK751,2018/1/21, 9:50,NV6479,D,319,2018/1/21,11:05:00,NV6752,D,DTY,EMD
PK752,2018/1/21, 9:50,NV837,I,319,2018/1/21,12:50:00,NV3194,D,ILH,UTO
PK753,2018/1/21, 9:55,NV6313,D,325,2018/1/21,12:15:00,NV6144,I,IBL,JDO
